2/10/2015|Debt collection|Other (i.e. phone, health club, etc.)|Communication tactics|Used obscene/profane/abusive language|Pinnacle Credit Services, LLC|NJ|8817|null|N/A|Web|2/10/2015|Closed with explanation|Yes|No|1233033
12/17/2015|Debt collection|Medical|Disclosure verification of debt|Not given enough info to verify debt|Alpine Credit, Inc|CO|80017|null|Consent not provided|Web|12/17/2015|Closed with explanation|No|No|1706577
1/19/2017|Student loan|Federal student loan servicing|Dealing with my lender or servicer|Received bad information about my loan|Navient Solutions, LLC.|OH|44321|Servicemember|Consent not provided|Web|1/19/2017|Closed with explanation|Yes|No|2298421
1/13/2014|Mortgage|FHA mortgage|Loan servicing, payments, escrow account|null|OCWEN LOAN SERVICING LLC|GA|30152|null|N/A|Web|1/13/2014|Closed with explanation|Yes|Yes|666162
8/1/2014|Credit card|null|APR or interest rate|null|WELLS FARGO & COMPANY|CA|94122|Older American|N/A|Web|8/1/2014|Closed with non-monetary relief|Yes|No|964234
6/14/2016|Credit reporting|null|Incorrect information on credit report|Account status|TRANSUNION INTERMEDIATE HOLDINGS, INC.|AZ|85257|Older American|N/A|Referral|6/16/2016|Closed with explanation|Yes|No|1969188
8/20/2015|Credit card|null|Identity theft / Fraud / Embezzlement|null|CITIZENS FINANCIAL GROUP, INC.|NJ|8318|null|Consent not provided|Web|8/20/2015|Closed with explanation|Yes|No|1528840
1/10/2017|Student loan|Federal student loan servicing|Can't repay my loan|Can't get flexible payment options|AES/PHEAA|MI|488XX|null|Consent provided|Web|1/10/2017|Closed with explanation|Yes|Yes|2283195
6/1/2016|Bank account or service|Other bank product/service|Making/receiving payments, sending money|null|WELLS FARGO & COMPANY|NV|891XX|null|Consent provided|Web|6/1/2016|Closed with monetary relief|Yes|No|1949163
8/25/2015|Consumer Loan|Installment loan|Taking out the loan or lease|null|SYNCHRONY FINANCIAL|TN|374XX|null|Consent provided|Web|9/1/2015|Closed with explanation|Yes|No|1535285
6/18/2014|Debt collection|Credit card|Communication tactics|Called after sent written cease of comm|ENCORE CAPITAL GROUP INC.|DE|19947|Older American|N/A|Web|6/18/2014|Closed with non-monetary relief|Yes|No|900249
1/25/2012|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|TX|79902|null|N/A|Web|1/26/2012|Closed without relief|Yes|Yes|11621
6/10/2016|Bank account or service|Other bank product/service|Account opening, closing, or management|null|JPay Inc.|CA|93960|null|N/A|Postal mail|6/14/2016|Closed|Yes|No|1964349
10/7/2016|Credit reporting|null|Unable to get credit report/credit score|Problem getting report or credit score|EQUIFAX, INC.|SC|293XX|null|Consent provided|Web|10/7/2016|Closed with explanation|Yes|No|2151578
3/10/2017|Mortgage|Home equity loan or line of credit|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|WA|98532|Older American, Servicemember|N/A|Fax|3/14/2017|Closed with explanation|Yes|No|2381695
1/12/2016|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|CARRINGTON MORTGAGE SERVICES, LLC|MA|2302|null|N/A|Referral|1/14/2016|Closed with explanation|Yes|No|1739551
3/24/2015|Mortgage|Conventional fixed mortgage|Settlement process and costs|null|OCWEN LOAN SERVICING LLC|TX|774XX|null|Consent provided|Web|3/24/2015|Closed with explanation|Yes|No|1297495
1/8/2015|Bank account or service|Checking account|Account opening, closing, or management|null|BANK OF AMERICA, NATIONAL ASSOCIATION|FL|33426|null|N/A|Web|1/12/2015|Closed with monetary relief|Yes|No|1185862
4/3/2017|Bank account or service|Checking account|Deposits and withdrawals|null|BANK OF AMERICA, NATIONAL ASSOCIATION|WA|98052|null|N/A|Referral|4/4/2017|Closed with explanation|Yes|No|2416625
8/20/2014|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|HI|96732|null|N/A|Referral|8/25/2014|Closed with explanation|Yes|Yes|993459
9/6/2013|Debt collection|Credit card|Communication tactics|Threatened to take legal action|Dynamic Recovery Solutions, LLC|MO|64110|null|N/A|Phone|9/6/2013|Closed with explanation|Yes|No|517631
9/11/2015|Debt collection|Credit card|Cont'd attempts collect debt not owed|Debt is not mine|Convergent Resources, Inc.|MN|55378|null|Consent not provided|Web|9/11/2015|Closed with explanation|Yes|No|1560214
7/22/2015|Money transfers|International money transfer|Other transaction issues|null|PAYPAL HOLDINGS INC.|FL|327XX|null|Consent provided|Web|7/22/2015|Closed with non-monetary relief|Yes|No|1481001
3/27/2017|Credit reporting|null|Incorrect information on credit report|Information is not mine|Experian Information Solutions Inc.|ND|582XX|Servicemember|Consent provided|Web|3/27/2017|Closed with non-monetary relief|Yes|No|2405807
7/10/2016|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|Caliber Home Loans, Inc.|PA|18940|null|Consent not provided|Web|7/10/2016|Closed with non-monetary relief|Yes|No|2005404
12/9/2015|Money transfers|Domestic (US) money transfer|Other transaction issues|null|PNC Bank N.A.|MD|207XX|null|Consent provided|Web|12/9/2015|Closed with explanation|Yes|No|1688961
3/14/2016|Credit reporting|null|Incorrect information on credit report|Account status|TRANSUNION INTERMEDIATE HOLDINGS, INC.|AL|36420|Servicemember|N/A|Phone|3/14/2016|Closed with explanation|Yes|Yes|1831691
12/30/2015|Mortgage|FHA mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|AZ|850XX|null|Consent provided|Web|12/30/2015|Closed with explanation|Yes|No|1723060
7/19/2016|Credit reporting|null|Unable to get credit report/credit score|Problem getting report or credit score|TRANSUNION INTERMEDIATE HOLDINGS, INC.|CT|6001|Older American|N/A|Postal mail|7/20/2016|Closed with non-monetary relief|Yes|No|2020523
9/11/2013|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt is not mine|CAINE & WEINER COMPANY, INC.|IN|46217|null|N/A|Web|9/14/2013|Closed with explanation|Yes|Yes|523690
3/28/2016|Mortgage|Home equity loan or line of credit|Loan servicing, payments, escrow account|null|CITIBANK, N.A.|WY|829XX|null|Consent provided|Web|3/30/2016|Closed with non-monetary relief|Yes|No|1853003
4/5/2017|Mortgage|Home equity loan or line of credit|Application, originator, mortgage broker|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MD|20746|null|N/A|Referral|4/6/2017|Closed with non-monetary relief|Yes|No|2421775
11/9/2016|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|Arbor Residential Mortgage LLC|AZ|850XX|Older American|Consent provided|Web|11/9/2016|Closed with explanation|Yes|Yes|2201719
4/29/2014|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MI|49505|null|N/A|Web|4/29/2014|Closed with explanation|Yes|Yes|829051
4/4/2017|Credit card|null|Identity theft / Fraud / Embezzlement|null|DISCOVER BANK|NJ|8902|null|N/A|Referral|4/5/2017|Closed with explanation|Yes|No|2418794
4/4/2012|Bank account or service|Checking account|Account opening, closing, or management|null|TD BANK US HOLDING COMPANY|NY|10309|null|N/A|Email|4/25/2012|Closed without relief|Yes|No|37224
10/13/2016|Debt collection|Other (i.e. phone, health club, etc.)|Communication tactics|Used obscene/profane/abusive language|Wilber and Associates, P.C.|NY|10801|Servicemember|Consent not provided|Web|10/13/2016|Closed with explanation|Yes|No|2158698
11/1/2012|Bank account or service|Checking account|Deposits and withdrawals|null|BANK OF AMERICA, NATIONAL ASSOCIATION|GA|30122|null|N/A|Web|11/5/2012|Closed with explanation|Yes|No|182479
4/8/2014|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|IL|60074|null|N/A|Referral|4/10/2014|Closed with explanation|Yes|No|798528
5/17/2012|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NY|11501|null|N/A|Referral|5/18/2012|Closed without relief|Yes|No|82678
3/14/2014|Credit card|null|Other|null|WELLS FARGO & COMPANY|null|null|null|N/A|Fax|3/19/2014|Closed with monetary relief|Yes|No|768058
5/9/2017|Credit reporting, credit repair services, or other personal consumer reports|Credit reporting|Incorrect information on your report|Old information reappears or never goes away|EQUIFAX, INC.|PA|17019|null|N/A|Postal mail|5/10/2017|Closed with explanation|Yes|N/A|2480232
9/9/2014|Mortgage|VA mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|FL|32926|null|N/A|Web|9/9/2014|Closed with explanation|Yes|No|1020883
9/5/2012|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|HI|96707|null|N/A|Web|9/7/2012|Closed with explanation|Yes|No|147148
8/20/2014|Debt collection|Medical|Cont'd attempts collect debt not owed|Debt is not mine|Bull City Financial Solutions, Inc|NC|27344|Older American|N/A|Web|8/20/2014|Closed with explanation|No|No|992626
3/16/2016|Debt collection|Credit card|Disclosure verification of debt|Not given enough info to verify debt|Blatt, Hasenmiller, Leibsker & Moore, LLC|IN|474XX|Servicemember|Consent provided|Web|3/16/2016|Closed with explanation|Yes|No|1835828
8/5/2013|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NC|27377|null|N/A|Referral|8/8/2013|Closed with explanation|Yes|No|474128
3/20/2016|Debt collection|Medical|Disclosure verification of debt|Not disclosed as an attempt to collect|BYL Collection Services|DE|19808|null|Consent not provided|Web|3/21/2016|Closed with explanation|Yes|No|1840674
4/15/2015|Credit card|null|Billing disputes|null|CAPITAL ONE FINANCIAL CORPORATION|AZ|85704|null|N/A|Referral|4/20/2015|Closed with monetary relief|Yes|No|1331806
1/3/2013|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|NATIONSTAR MORTGAGE|NC|28205|null|N/A|Web|1/7/2013|Closed with explanation|Yes|Yes|221633
1/7/2014|Bank account or service|Checking account|Account opening, closing, or management|null|CITIZENS FINANCIAL GROUP, INC.|MI|48363|null|N/A|Web|1/7/2014|Closed with explanation|Yes|Yes|658098
5/29/2013|Bank account or service|Checking account|Deposits and withdrawals|null|WELLS FARGO & COMPANY|CA|94539|null|N/A|Phone|5/30/2013|Closed with monetary relief|Yes|No|418678
10/31/2016|Debt collection|Credit card|Cont'd attempts collect debt not owed|Debt was paid|SYNCHRONY FINANCIAL|CA|91601|Older American|N/A|Phone|10/31/2016|Closed with explanation|Yes|No|2187992
8/5/2016|Payday loan|null|Can't stop charges to bank account|null|Mobiloans, LLC|NV|891XX|null|Other|Web|8/9/2016|Untimely response|No|No|2047780
10/16/2014|Debt collection|Other (i.e. phone, health club, etc.)|Improper contact or sharing of info|Contacted me after I asked not to|REGIONAL MANAGEMENT CORPORATION|SC|29038|null|N/A|Web|10/22/2014|Closed with explanation|Yes|No|1074991
3/15/2017|Credit card|null|Billing disputes|null|DISCOVER BANK|MO|63146|null|N/A|Referral|3/16/2017|Closed with non-monetary relief|Yes|No|2387605
6/15/2015|Mortgage|Home equity loan or line of credit|Loan servicing, payments, escrow account|null|CITIBANK, N.A.|MO|633XX|null|Consent provided|Web|6/15/2015|Closed with non-monetary relief|Yes|No|1421473
6/11/2015|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|CA|92101|null|Other|Web|6/17/2015|Closed with explanation|Yes|Yes|1417629
9/28/2012|Credit card|null|Advertising and marketing|null|BANK OF AMERICA, NATIONAL ASSOCIATION|VA|22153|Older American|N/A|Web|9/28/2012|Closed with explanation|Yes|No|163643
2/23/2015|Bank account or service|Checking account|Deposits and withdrawals|null|WELLS FARGO & COMPANY|TX|79925|null|N/A|Referral|2/27/2015|Closed with explanation|Yes|Yes|1252115
3/6/2015|Debt collection|Medical|Cont'd attempts collect debt not owed|Debt is not mine|Franklin Collection Service, Inc.|TN|37211|null|N/A|Web|3/12/2015|Closed with explanation|Yes|No|1271988
4/28/2014|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|GA|30032|null|N/A|Referral|4/30/2014|Closed with explanation|Yes|No|829364
1/14/2016|Bank account or service|Checking account|Deposits and withdrawals|null|CAPITAL ONE FINANCIAL CORPORATION|MD|21704|null|N/A|Referral|1/15/2016|Closed with explanation|Yes|Yes|1740552
5/12/2016|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|GA|30643|Older American|Consent not provided|Web|5/12/2016|Closed with explanation|Yes|No|1921851
3/6/2017|Credit reporting|null|Incorrect information on credit report|Account status|National Credit Systems,Inc.|GA|300XX|null|Consent provided|Web|3/8/2017|Closed with explanation|Yes|No|2373228
4/7/2017|Bank account or service|Checking account|Account opening, closing, or management|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CT|6484|null|N/A|Referral|4/7/2017|Closed with monetary relief|Yes|No|2425815
9/21/2012|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CA|92591|null|N/A|Postal mail|9/24/2012|Closed with explanation|Yes|No|156975
8/18/2015|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|Shellpoint Partners, LLC|MD|21207|null|Consent not provided|Web|8/18/2015|Closed with explanation|Yes|No|1524019
6/15/2015|Consumer Loan|Vehicle loan|Managing the loan or lease|null|SANTANDER CONSUMER USA HOLDINGS INC.|TX|78681|null|Consent not provided|Web|6/19/2015|Closed with explanation|Yes|Yes|1422283
1/31/2013|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NC|28262|null|N/A|Web|8/9/2013|Closed with explanation|Yes|Yes|283132
10/9/2013|Debt collection|I do not know|Cont'd attempts collect debt not owed|Debt is not mine|ALLY FINANCIAL INC.|AZ|85050|null|N/A|Postal mail|10/9/2013|Closed with explanation|Yes|Yes|555846
5/27/2015|Mortgage|Other mortgage|Other|null|NATIONSTAR MORTGAGE|AL|35124|null|N/A|Referral|6/4/2015|Closed with explanation|Yes|No|1394154
12/16/2015|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|JPMORGAN CHASE & CO.|TX|76182|null|N/A|Phone|12/17/2015|Closed with explanation|Yes|Yes|1707140
7/17/2014|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|NATIONSTAR MORTGAGE|CA|92131|null|N/A|Referral|7/22/2014|Closed with explanation|Yes|No|942173
5/24/2015|Mortgage|Conventional fixed mortgage|Settlement process and costs|null|STONEGATE MORTGAGE CORPORATION|VA|23454|null|Consent not provided|Web|5/24/2015|Closed with explanation|Yes|No|1390443
7/30/2013|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|NJ|7111|null|N/A|Referral|8/16/2013|Closed with non-monetary relief|Yes|No|469799
5/4/2017|Mortgage|VA mortgage|Struggling to pay mortgage|null|PNC Bank N.A.|AL|36587|null|N/A|Postal mail|5/4/2017|Closed with explanation|Yes|N/A|2475321
5/22/2017|Credit reporting, credit repair services, or other personal consumer reports|Credit reporting|Incorrect information on your report|Personal information incorrect|TRANSUNION INTERMEDIATE HOLDINGS, INC.|PA|19134|null|Consent not provided|Web|5/23/2017|Closed with non-monetary relief|Yes|N/A|2490991
2/19/2014|Mortgage|Conventional adjustable mortgage (ARM)|Loan servicing, payments, escrow account|null|OCWEN LOAN SERVICING LLC|FL|33759|null|N/A|Web|2/19/2014|Closed with explanation|Yes|No|721000
11/27/2014|Bank account or service|Other bank product/service|Account opening, closing, or management|null|PNC Bank N.A.|FL|33714|null|N/A|Referral|12/3/2014|Closed with explanation|Yes|No|1134531
4/16/2017|Credit reporting|null|Unable to get credit report/credit score|Problem getting my free annual report|EQUIFAX, INC.|GA|302XX|null|Consent provided|Web|4/16/2017|Closed with non-monetary relief|Yes|No|2437392
8/20/2015|Credit reporting|null|Incorrect information on credit report|Reinserted previously deleted info|Experian Information Solutions Inc.|PA|189XX|null|Consent provided|Web|8/25/2015|Closed with explanation|Yes|Yes|1527750
3/25/2015|Debt collection|Other (i.e. phone, health club, etc.)|Communication tactics|Frequent or repeated calls|AR Resources, Inc.|NJ|083XX|null|Consent provided|Web|3/25/2015|Closed with explanation|Yes|Yes|1299885
5/7/2015|Bank account or service|Checking account|Account opening, closing, or management|null|REGIONS FINANCIAL CORPORATION|CA|93556|null|Consent not provided|Web|5/7/2015|Closed with explanation|Yes|Yes|1364461
5/27/2014|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|PA|19082|null|N/A|Postal mail|6/9/2014|Closed with explanation|Yes|No|868341
